BusinessUnit,LineNumber,EntryTime,EntryDate,BatchQty,BuyerName,ProductType,StyleSubCat,PoNumber,GarmentsNumber,OperatorId,MachineId,UserID,DefectName,DefectCount,Color,DefectPos,SMV,Size,TabId,StyleCat,DefectID,ModuleName
Unit-3,Line-1,8:07:39,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:40,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:41,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:41,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:41,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:41,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:41,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:41,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:41,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:41,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:07:41,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-3,8:15:33,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:33,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:33,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:33,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:33,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:33,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:33,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:33,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:34,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:34,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:34,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:34,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:34,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:34,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:34,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:15:34,17/02/2021,16,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,14,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:41,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-3,8:16:42,17/02/2021,17,M&S,NULL,KC.5022L BLACK Lace HL,2011832678,4.98582E+23,0,0,49858,na,0,Black,na,2.72,12,97198A011FF5421CA78DF64DA9D382BA,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:57,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
Unit-3,Line-1,8:18:58,17/02/2021,35,M&S,NULL,KC.MS-T61-5023S-SHRT-PINK-SU21,2011834652,3.57252E+23,0,0,35725,na,0,Pink,na,0,0,B5B257C050E841628A344D8024F2E2C9,na,NULL,NULL
